0.120500	23.128346	25.578757	23.291876
0.121000	23.291876	25.905062	23.618865
0.121500	23.455383	25.415567	23.782324
0.122000	23.128346	25.089114	23.618865
0.122500	23.455383	25.578757	23.455383
0.123000	23.291876	25.741921	22.964791
0.123500	23.291876	25.741921	22.964791
0.124000	23.291876	25.905062	23.128346
0.124500	23.128346	26.068177	24.599251
0.125000	22.964791	25.578757	23.291876
0.125500	24.109168	24.925851	23.618865
0.126000	23.128346	24.925851	22.964791
0.126500	23.618865	25.415567	23.618865
0.127000	23.291876	25.089114	22.964791
0.127500	22.964791	25.578757	23.455383
0.128000	23.455383	25.252353	23.455383
0.128500	23.618865	25.741921	22.801212
0.129000	23.291876	25.252353	23.782324
0.129500	22.964791	25.415567	22.637610
0.130000	22.801212	25.252353	22.964791
0.130500	23.618865	25.252353	23.291876
0.131000	23.455383	25.252353	22.801212
0.131500	23.291876	25.578757	22.964791
0.132000	23.128346	25.415567	22.801212
0.132500	23.618865	25.089114	22.801212
0.133000	23.291876	25.089114	22.637610
0.133500	23.618865	25.089114	23.618865
0.134000	22.637610	25.252353	23.128346
0.134500	22.637610	25.578757	23.128346
0.135000	23.291876	25.578757	23.128346
0.135500	23.291876	25.252353	23.128346
0.136000	23.128346	25.905062	23.455383
0.136500	22.964791	25.741921	23.782324
0.137000	23.782324	25.415567	23.291876
0.137500	23.291876	25.578757	23.128346
0.138000	23.291876	25.905062	22.801212
0.138500	23.455383	25.252353	22.801212
0.139000	23.618865	25.415567	22.801212
0.139500	23.128346	25.252353	22.964791
0.140000	23.128346	25.741921	23.291876
0.140500	22.964791	25.252353	22.801212
0.141000	23.782324	25.578757	23.128346
0.141500	23.291876	25.741921	22.964791
0.142000	22.637610	25.905062	22.801212
0.142500	23.128346	25.905062	23.455383
0.143000	22.964791	25.415567	23.128346
0.143500	22.637610	25.415567	23.618865
0.144000	22.964791	25.415567	22.801212
0.144500	22.473984	25.252353	22.964791
0.145000	23.128346	25.578757	22.964791
0.145500	22.964791	25.415567	22.801212
0.146000	22.964791	25.252353	23.945758
0.146500	23.128346	25.089114	23.455383
0.147000	22.801212	25.415567	22.801212
0.147500	23.455383	25.089114	22.964791
0.148000	23.618865	26.068177	23.128346
0.148500	23.455383	25.252353	23.455383
0.149000	23.455383	25.252353	23.291876
0.149500	23.128346	26.068177	23.782324
0.150000	23.128346	25.089114	23.291876
0.150500	23.618865	25.578757	23.128346
0.151000	23.128346	25.089114	23.782324
0.151500	23.128346	25.252353	23.128346
0.152000	22.964791	26.068177	23.128346
0.152500	23.618865	25.252353	22.964791
0.153000	23.291876	25.741921	23.782324
0.153500	23.291876	25.578757	23.455383
0.154000	23.618865	25.252353	22.801212
0.154500	23.128346	25.415567	23.455383
0.155000	23.618865	25.578757	23.291876
0.155500	23.782324	25.741921	22.964791
0.156000	22.964791	25.415567	23.782324
0.156500	23.291876	25.415567	22.310333
0.157000	23.455383	25.415567	23.128346
0.157500	24.109168	25.578757	23.128346
0.158000	23.618865	25.089114	22.637610
0.158500	23.128346	25.905062	22.801212
0.159000	22.964791	25.741921	23.128346
0.159500	23.455383	25.578757	23.128346
0.160000	23.291876	24.762563	22.473984
0.160500	22.801212	26.068177	22.964791
0.161000	23.455383	25.415567	24.109168
0.161500	23.291876	25.252353	23.291876
0.162000	22.964791	25.741921	23.618865
0.162500	23.618865	25.415567	23.782324
0.163000	23.128346	25.252353	23.128346
0.163500	23.128346	25.252353	23.291876
0.164000	23.455383	24.435914	22.310333
0.164500	23.782324	25.252353	22.637610
0.165000	23.291876	25.905062	23.291876
0.165500	23.291876	25.415567	23.782324
0.166000	23.455383	26.231267	22.964791
0.166500	23.128346	25.252353	23.291876
0.167000	24.109168	25.252353	22.964791
0.167500	23.618865	25.415567	22.964791
0.168000	23.782324	25.415567	22.964791
0.168500	23.618865	25.741921	23.128346
0.169000	23.782324	25.741921	23.128346
0.169500	23.618865	25.741921	23.455383
0.170000	23.618865	25.415567	23.455383
0.170500	22.637610	25.578757	22.964791
0.171000	23.291876	25.415567	23.128346
0.171500	23.128346	25.578757	23.128346
0.172000	23.782324	25.089114	23.291876
0.172500	23.128346	25.578757	22.964791
0.173000	22.964791	25.415567	23.291876
0.173500	23.128346	25.252353	22.964791
0.174000	22.964791	25.252353	22.637610
0.174500	22.964791	25.415567	23.128346
0.175000	23.128346	25.578757	22.801212
0.175500	22.801212	24.925851	22.964791
0.176000	23.291876	25.089114	22.637610
0.176500	23.455383	25.252353	23.455383
0.177000	23.291876	25.252353	23.291876
0.177500	23.455383	25.252353	23.455383
0.178000	22.801212	25.415567	23.618865
0.178500	23.291876	25.252353	22.964791
0.179000	22.964791	25.252353	22.801212
0.179500	23.455383	25.252353	23.618865
0.180000	23.291876	25.578757	23.291876
0.180500	23.128346	25.415567	23.455383
0.181000	22.964791	25.252353	23.128346
0.181500	22.637610	25.415567	23.291876
0.182000	23.291876	25.415567	23.291876
0.182500	23.291876	25.741921	23.455383
0.183000	22.964791	25.741921	22.964791
0.183500	22.964791	25.741921	23.291876
0.184000	23.945758	25.089114	23.291876
0.184500	22.964791	25.741921	23.291876
0.185000	23.128346	24.762563	23.455383
0.185500	23.782324	25.415567	23.455383
0.186000	22.801212	24.925851	23.128346
0.186500	22.801212	25.578757	22.801212
0.187000	23.945758	25.741921	23.291876
0.187500	22.637610	24.925851	23.128346
0.188000	23.455383	25.415567	23.455383
0.188500	23.128346	25.741921	23.455383
0.189000	23.455383	25.741921	23.291876
0.189500	22.801212	25.905062	23.455383
0.190000	23.782324	25.252353	22.801212
0.190500	23.128346	24.925851	23.291876
0.191000	23.128346	25.415567	23.455383
0.191500	23.128346	25.252353	22.473984
0.192000	23.618865	25.252353	23.782324
0.192500	23.291876	25.252353	23.291876
0.193000	23.291876	25.415567	23.618865
0.193500	23.291876	25.905062	23.455383
0.194000	23.618865	25.089114	22.801212
0.194500	22.637610	25.578757	22.964791
0.195000	23.128346	25.578757	23.291876
0.195500	23.291876	25.415567	22.473984
0.196000	23.782324	25.415567	22.801212
0.196500	23.618865	25.741921	22.964791
0.197000	23.945758	25.415567	23.782324
0.197500	23.455383	25.578757	22.801212
0.198000	23.782324	25.741921	23.455383
0.198500	23.618865	25.415567	22.801212
0.199000	23.128346	25.415567	22.473984
0.199500	22.964791	25.089114	22.801212
0.200000	22.964791	25.089114	22.964791
0.200500	22.801212	25.252353	22.964791
0.201000	23.128346	25.578757	22.473984
0.201500	23.455383	25.415567	22.964791
0.202000	23.618865	25.252353	23.455383
0.202500	22.964791	25.578757	22.801212
0.203000	23.618865	25.741921	23.455383
0.203500	23.455383	25.252353	22.964791
0.204000	23.128346	25.578757	23.128346
0.204500	23.291876	25.905062	23.128346
0.205000	22.964791	25.252353	23.128346
0.205500	23.291876	25.252353	23.455383
0.206000	23.782324	25.578757	23.128346
0.206500	23.782324	26.068177	23.291876
0.207000	23.128346	25.578757	23.291876
0.207500	23.618865	26.068177	22.637610
0.208000	22.964791	25.252353	23.291876
0.208500	23.291876	25.252353	23.618865
0.209000	23.782324	25.089114	23.455383
0.209500	22.964791	25.415567	23.455383
0.210000	22.473984	25.252353	22.964791
0.210500	23.455383	25.415567	22.964791
0.211000	23.782324	25.578757	23.128346
0.211500	23.455383	25.578757	22.964791
0.212000	23.782324	25.741921	23.128346
0.212500	23.455383	25.741921	22.964791
0.213000	23.455383	25.905062	23.455383
0.213500	22.801212	25.741921	22.964791
0.214000	23.782324	25.578757	23.128346
0.214500	23.455383	25.741921	22.801212
0.215000	22.801212	25.089114	22.801212
0.215500	22.637610	25.578757	23.291876
0.216000	22.801212	25.252353	23.618865
0.216500	24.109168	25.578757	23.455383
0.217000	23.128346	25.415567	22.801212
0.217500	23.128346	25.578757	23.455383
0.218000	23.128346	25.252353	23.291876
0.218500	22.964791	25.089114	22.637610
0.219000	23.291876	25.415567	23.291876
0.219500	23.128346	26.068177	23.291876
0.220000	22.801212	25.905062	23.455383
0.220500	23.291876	25.415567	22.964791
0.221000	23.618865	25.578757	23.291876
0.221500	22.964791	24.925851	23.291876
0.222000	22.801212	25.252353	23.128346
0.222500	23.128346	25.578757	23.455383
0.223000	23.455383	26.231267	22.310333
0.223500	23.455383	25.415567	23.618865
0.224000	22.801212	25.089114	23.455383
0.224500	23.782324	25.415567	22.964791
0.225000	23.455383	24.925851	22.964791
0.225500	23.782324	25.252353	22.801212
0.226000	23.618865	25.578757	23.455383
0.226500	23.455383	25.578757	23.128346
0.227000	22.310333	25.415567	23.128346
0.227500	23.128346	25.741921	23.128346
0.228000	23.455383	25.741921	22.801212
0.228500	23.782324	25.905062	23.291876
0.229000	23.291876	25.905062	23.291876
0.229500	22.801212	25.089114	23.128346
0.230000	23.945758	25.252353	23.128346
0.230500	23.455383	25.252353	23.782324
0.231000	23.128346	25.252353	23.128346
0.231500	22.801212	25.252353	23.455383
0.232000	23.455383	25.905062	23.945758
0.232500	23.291876	25.905062	23.291876
0.233000	23.455383	25.089114	23.455383
0.233500	23.128346	25.415567	23.128346
0.234000	23.782324	25.252353	23.782324
0.234500	22.637610	25.578757	22.964791
0.235000	23.128346	25.252353	23.291876
0.235500	23.782324	25.741921	23.618865
0.236000	23.455383	25.252353	22.964791
0.236500	24.109168	25.089114	22.964791
0.237000	23.291876	25.415567	22.964791
0.237500	24.109168	25.578757	23.128346
0.238000	23.291876	24.925851	22.637610
0.238500	22.801212	25.741921	23.618865
0.239000	22.964791	25.578757	22.801212
0.239500	22.801212	25.415567	22.964791
0.240000	22.964791	25.252353	22.637610
0.240500	22.964791	25.415567	23.455383
0.241000	23.291876	25.905062	23.128346
0.241500	23.128346	25.578757	23.455383
0.242000	22.801212	25.089114	22.637610
0.242500	23.291876	25.578757	22.637610
0.243000	23.455383	25.252353	23.128346
0.243500	23.618865	25.578757	22.801212
0.244000	23.455383	25.578757	23.128346
0.244500	23.455383	25.252353	22.637610
0.245000	22.964791	25.905062	23.618865
0.245500	23.128346	24.599251	22.964791
0.246000	23.291876	24.762563	23.455383
0.246500	23.291876	25.905062	23.291876
0.247000	23.782324	25.741921	23.291876
0.247500	23.291876	24.925851	23.618865
0.248000	23.455383	25.089114	23.455383
0.248500	23.291876	25.415567	23.291876
0.249000	22.964791	25.578757	22.801212
0.249500	23.455383	25.578757	22.146660
0.250000	23.455383	25.415567	23.128346
0.250500	23.128346	25.578757	23.291876
0.251000	23.291876	25.252353	23.618865
0.251500	23.291876	25.905062	22.637610
0.252000	22.964791	25.415567	23.291876
0.252500	23.618865	25.252353	22.801212
0.253000	23.455383	25.252353	23.945758
0.253500	23.618865	25.415567	23.291876
0.254000	22.964791	25.252353	23.455383
0.254500	23.291876	25.578757	22.637610
0.255000	23.128346	25.252353	23.782324
0.255500	23.618865	25.578757	23.291876
0.256000	23.291876	25.578757	23.455383
0.256500	23.291876	25.905062	23.291876
0.257000	23.291876	25.089114	23.128346
0.257500	23.618865	25.252353	22.801212
0.258000	23.291876	25.741921	22.964791
0.258500	23.455383	25.741921	22.964791
0.259000	23.782324	24.762563	23.455383
0.259500	22.964791	25.578757	22.801212
0.260000	23.782324	24.925851	23.128346
0.260500	23.782324	25.578757	22.801212
0.261000	23.128346	25.415567	22.964791
0.261500	23.455383	25.578757	23.455383
0.262000	22.637610	25.415567	22.310333
0.262500	23.782324	25.578757	23.128346
0.263000	23.455383	25.089114	22.637610
0.263500	22.964791	25.415567	23.618865
0.264000	23.291876	25.741921	23.618865
0.264500	23.782324	25.252353	22.964791
0.265000	22.964791	25.578757	23.291876
0.265500	22.801212	25.415567	22.801212
0.266000	23.128346	25.252353	23.291876
0.266500	23.128346	25.252353	23.618865
0.267000	23.128346	26.068177	23.455383
0.267500	23.128346	25.741921	22.637610
0.268000	23.128346	25.415567	22.473984
0.268500	23.455383	25.578757	22.964791
0.269000	23.455383	25.415567	22.801212
0.269500	22.964791	25.252353	23.618865
0.270000	23.455383	25.252353	22.964791
0.270500	22.964791	25.415567	23.455383
0.271000	22.801212	25.252353	22.801212
0.271500	23.455383	24.925851	23.128346
0.272000	23.945758	25.252353	22.964791
0.272500	23.455383	25.415567	23.291876
0.273000	22.964791	25.741921	23.455383
0.273500	22.801212	25.415567	23.291876
0.274000	22.637610	25.415567	23.455383
0.274500	23.618865	26.068177	23.455383
0.275000	23.455383	25.415567	23.618865
0.275500	22.964791	26.231267	23.455383
0.276000	23.128346	25.415567	23.455383
0.276500	22.964791	24.925851	23.618865
0.277000	22.964791	25.415567	24.109168
0.277500	23.455383	25.089114	23.128346
0.278000	23.128346	25.089114	23.291876
0.278500	23.128346	25.415567	23.291876
0.279000	23.618865	25.905062	22.964791
0.279500	23.291876	25.578757	22.964791
0.280000	23.782324	25.415567	23.128346
0.280500	23.291876	25.578757	22.964791
0.281000	23.128346	25.905062	23.128346
0.281500	23.782324	25.415567	22.964791
0.282000	23.291876	25.741921	23.128346
0.282500	22.964791	25.578757	23.291876
0.283000	23.291876	25.415567	23.291876
0.283500	23.291876	25.089114	22.637610
0.284000	23.782324	25.741921	22.964791
0.284500	23.455383	25.578757	22.964791
0.285000	23.128346	25.089114	22.801212
0.285500	22.964791	24.925851	23.291876
0.286000	23.455383	25.252353	22.801212
0.286500	22.637610	25.905062	23.291876
0.287000	22.964791	25.415567	23.618865
0.287500	23.618865	25.578757	23.291876
0.288000	23.291876	25.905062	22.964791
0.288500	23.782324	25.741921	23.128346
0.289000	23.455383	25.089114	22.637610
0.289500	23.291876	25.089114	23.128346
0.290000	22.637610	25.252353	22.637610
0.290500	22.964791	24.925851	22.964791
0.291000	24.109168	25.252353	22.964791
0.291500	23.618865	24.762563	22.801212
0.292000	23.618865	25.741921	22.964791
0.292500	23.291876	24.925851	23.455383
0.293000	23.291876	25.089114	22.964791
0.293500	23.291876	24.925851	22.964791
0.294000	23.128346	25.578757	23.618865
0.294500	23.128346	25.578757	23.291876
0.295000	23.291876	25.741921	22.801212
0.295500	22.801212	25.415567	22.964791
0.296000	23.455383	25.578757	23.291876
0.296500	23.291876	25.741921	23.291876
0.297000	23.455383	25.578757	22.801212
0.297500	22.637610	25.252353	23.291876
0.298000	23.128346	25.252353	22.964791
0.298500	23.128346	26.068177	23.291876
0.299000	23.782324	24.762563	23.128346
0.299500	23.455383	25.578757	23.455383
0.300000	23.618865	25.741921	23.618865
0.300500	23.291876	26.068177	23.128346
0.301000	23.291876	25.089114	23.782324
0.301500	22.801212	25.415567	22.637610
0.302000	22.964791	25.578757	23.291876
0.302500	22.637610	25.252353	22.801212
0.303000	22.964791	25.252353	22.964791
0.303500	23.618865	25.741921	23.782324
0.304000	23.291876	25.905062	23.945758
0.304500	22.801212	25.741921	23.945758
0.305000	23.128346	25.578757	23.455383
0.305500	23.128346	25.741921	23.782324
0.306000	23.455383	25.252353	23.291876
0.306500	23.291876	25.415567	23.291876
0.307000	22.637610	25.415567	23.455383
0.307500	23.455383	25.905062	23.291876
0.308000	23.782324	25.578757	23.291876
0.308500	23.128346	25.578757	23.782324
0.309000	22.801212	25.741921	23.128346
0.309500	22.637610	25.252353	23.128346
0.310000	23.455383	25.252353	22.964791
0.310500	22.637610	25.741921	23.128346
0.311000	23.618865	25.415567	22.964791
0.311500	23.455383	25.578757	22.801212
0.312000	23.291876	25.252353	23.618865
0.312500	23.945758	26.068177	23.455383
0.313000	23.618865	25.741921	23.291876
0.313500	22.964791	25.252353	23.291876
0.314000	23.128346	25.415567	22.964791
0.314500	23.128346	25.741921	22.964791
0.315000	23.128346	25.741921	22.637610
0.315500	23.291876	25.578757	22.801212
0.316000	22.637610	24.435914	22.473984
0.316500	22.637610	25.741921	22.146660
0.317000	23.291876	24.925851	23.455383
0.317500	23.618865	25.578757	22.637610
0.318000	22.964791	25.741921	23.291876
0.318500	23.291876	24.762563	22.637610
0.319000	23.618865	25.741921	22.801212
0.319500	23.291876	24.762563	23.291876
0.320000	22.801212	25.252353	22.801212
0.320500	22.964791	25.578757	23.455383
0.321000	22.964791	25.252353	23.128346
0.321500	23.291876	24.762563	23.291876
0.322000	23.128346	25.578757	23.291876
0.322500	22.964791	25.905062	22.801212
0.323000	23.455383	25.741921	23.618865
0.323500	23.128346	25.578757	22.801212
0.324000	22.964791	25.415567	23.291876
0.324500	23.128346	25.741921	23.455383
0.325000	22.964791	25.578757	22.801212
0.325500	23.128346	25.415567	22.964791
0.326000	23.291876	25.415567	23.782324
0.326500	22.964791	25.578757	22.637610
0.327000	22.637610	25.578757	23.291876
0.327500	23.618865	25.415567	22.801212
0.328000	23.291876	25.252353	23.291876
0.328500	23.618865	25.741921	22.637610
0.329000	23.945758	26.231267	23.128346
0.329500	23.618865	25.415567	23.291876
0.330000	22.801212	25.252353	23.455383
0.330500	23.291876	25.252353	23.782324
0.331000	23.128346	25.089114	22.801212
0.331500	23.128346	26.068177	23.291876
0.332000	23.455383	26.231267	23.128346
0.332500	23.128346	25.415567	23.291876
0.333000	23.291876	25.578757	22.964791
0.333500	23.455383	26.068177	22.801212
0.334000	23.618865	25.252353	22.964791
0.334500	23.291876	25.415567	23.128346
0.335000	23.455383	25.089114	22.964791
0.335500	22.473984	25.252353	23.128346
0.336000	23.128346	25.741921	22.310333
0.336500	22.964791	25.905062	22.801212
0.337000	23.782324	25.415567	23.128346
0.337500	23.945758	24.925851	22.964791
0.338000	23.291876	25.578757	23.128346
0.338500	23.618865	25.741921	22.964791
0.339000	23.945758	24.925851	22.964791
0.339500	22.801212	25.578757	22.801212
0.340000	23.291876	25.741921	22.637610
0.340500	23.455383	25.578757	22.637610
0.341000	22.473984	25.252353	22.964791
0.341500	23.128346	25.905062	22.146660
0.342000	22.964791	25.578757	22.637610
0.342500	23.455383	25.252353	22.801212
0.343000	22.964791	25.415567	23.455383
0.343500	22.801212	25.252353	22.473984
0.344000	23.782324	25.415567	23.455383
0.344500	23.128346	26.068177	23.128346
0.345000	23.128346	25.089114	22.964791
0.345500	23.618865	25.741921	23.455383
0.346000	22.964791	25.741921	23.128346
0.346500	24.109168	25.741921	22.801212
0.347000	23.128346	25.741921	23.291876
0.347500	23.291876	25.415567	23.291876
0.348000	23.128346	25.741921	22.964791
0.348500	22.801212	25.252353	22.964791
0.349000	23.128346	25.415567	22.964791
0.349500	23.291876	25.741921	23.291876
